ein,org_name,website,email,all_emails,source_page,confidence,error
811252189,PHILADELPHIA CONTEMPORARY,PHILADELPHIACONTEMPORARY.ORG,,,,none,Failed to fetch
274557052,KENTUCKY VOICES FOR HEALTH INC,WWW.KYVOICESFORHEALTH.ORG,,,,none,Failed to fetch
582074086,Pregnancy Centers of Middle Tennessee Inc,pcofmt.com,,,,none,Failed to fetch
383387719,FOUNTAIN CLINIC,WWW.FOUNTAINCLINIC.ORG,,,,none,Failed to fetch
823235377,REFUGEE CARE COLLECTIVE NORTHWEST,HTTP://REFUGEECARECOLLECTIVE.ORG,,,,none,Failed to fetch
730580251,ARDMORE DAY NURSERY INC,ARDMOREDAYNURSERY.COM,,,,none,Failed to fetch
912145872,MUSTARD SEED RANCH INC,WWW.MUSTARDSEEDRANCH.ORG,,,,none,Failed to fetch
473888926,THE OPPORTUNITY INSTITUTE,THEOPPORTUNITYINSTITUTE.ORG,,,,none,Failed to fetch
833692449,CHRIS WILSON FOUNDATION,CHRISWILSONFOUNDATION.COM,,,,none,Failed to fetch
931282723,BENTON FURNITURE SHARE,www.bfs.peak.org,,,,none,Failed to fetch
831568246,ADVOCATES OF SILENCED TURKEY INC,WWW.SILENCEDTURKEY.ORG,,,,none,Failed to fetch
660491622,FUNDACIN DR RAL,WWW.FUNDACIONDRGARCIARINALDI.ORG,,,,none,Failed to fetch
454386322,THE SUB ZERO MISSION,SUBZEROMISSION.ORG,,,,none,Failed to fetch
262295558,Good Samaritan Pharmacy & Health Service,www.goodsamrx.org,,,,none,Failed to fetch
561273974,BLEEDING DISORDERS FOUNDATION OF,WWW.BLEEDINGDISORDERSNC.ORG,,,,none,Failed to fetch
272174330,Ashby Village Inc,www.ashbyvillage.org,,,,none,Failed to fetch
352234918,WOMEN'S NONPROFIT ALLIANCE,WOMENSNPA.ORG,,,,none,Failed to fetch
823282038,Bluffton Community Soup Kitchen,https://blufftoncommunitykitchen.org/,,,,none,Failed to fetch
452955588,LINCOLN COUNTY DENTAL INC,www.lcdental.org,,,,none,Failed to fetch
820827951,The Hope Institute,hopeinstitute.org,,,,none,Failed to fetch
831135338,FOSTER THE VILLAGE INC,WWW.FOSTERTHEVILLAGE.ORG,,,,none,Failed to fetch
462392799,PROJECT HEALTHY COMMUNITY,WWW.PROJECTHEALTHYCOMMUNITY.ORG,,,,none,Failed to fetch
223069127,INTERFAITH CAREGIVERS OF HADDONFIELDINC,WWW.IFCHADDONS.ORG,,,,none,Failed to fetch
261073326,PATHWAYS FOR LITTLE FEET,WWW.PATHWAYSFORLITTLEFEET.ORG,,,,none,Failed to fetch
814397882,Jewish Center for Justice,www.jewishcenterforjustice.org,,,,none,Failed to fetch
461472724,HEREFORD SPORTSPLEX INC,WWW.KIDSINC.ORG/HEREFORD,,,,none,Failed to fetch
823028832,STITCHCREW INC,WWW.STITCHCREW.COM,,,,none,Failed to fetch
270645782,BODY OF CHRIST COMMUNITY CLINIC INC,BODYOFCHRISTCLINIC.ORG,,,,none,Failed to fetch
202882653,DICKSON COMMUNITY CLINIC,WWW.DICKSONCLINIC.ORG,,,,none,Failed to fetch
770553014,SOMOS AMIGOS MEDICAL MISSIONS,WWW.SOMOSAMIGOS.ORG,,,,none,Failed to fetch
911890353,CHILDHOOD CANCER COALITION,WWW.CCCNW.ORG,,,,none,Failed to fetch
843084416,RIGHTS BEHIND BARS INC,rightsbehindbars.org,,,,none,Failed to fetch
272661395,CENTER FOR LEGAL IMMIGRATION,CLIANEB.ORG,,,,none,Failed to fetch
843572698,Invincikids,https://www.invincikids.org/,,,,none,Failed to fetch
542034650,LAKE CHRISTIAN MINISTRIES INC,LAKECHRISTIANMINISTRIES.ORG,,,,none,Failed to fetch
203852230,HOUSING FOUNDATION OF AMERICA INC,APPROVEDBYHUD.ORG,,,,none,Failed to fetch
270726059,CAPITAL INSTITUTE,WWW.CAPITALINSTITUTE.ORG,,,,none,Failed to fetch
465674375,THE CITY CENTER TRANSITIONAL LIVING INC,www.thecitycenter.org,,,,none,Failed to fetch
582142151,Cancer Support Community - Atlanta Inc,www.cscatlanta.org,,,,none,Failed to fetch
871709486,ALL BRAINS BELONG VT INC,WWW.ALLBRAINSBELONG.ORG,,,,none,Failed to fetch
861972180,JUST MEDIATION PITTSBURGH,WWW.JUSTMEDIATIONPGH.ORG,,,,none,Failed to fetch
311218223,MADISONVILLE EDUCATION AND,HTTPS://MEACCINCINNATI.ORG,,,,none,Failed to fetch
592259063,ENGLEWOOD HELPING HAND INC,WWW.ENGLEWOODHELPINGHAND.ORG,,,,none,Failed to fetch
911961032,Northwest Health Law Advocates,nohla.org,,,,none,Failed to fetch
231529964,MEDIA FELLOWSHIP HOUSE INC,mediafellowshiphouse.org,,,,none,Failed to fetch
814040489,RECOVERY BEYOND PARADIGM,https://recoverybp.org/,,,,none,Failed to fetch
232656376,RURAL EDUCATION & DEVELOPMENT INC,WWW.READGLOBAL.ORG,,,,none,Failed to fetch
812940849,FAMILY PROMISE OF GREATER WASHINGTON COUNTY,https://www.familypromisegwc.org/,,,,none,Failed to fetch
562526271,OUTER BANKS RELIEF FOUNDATION INC,WWW.OBRF.ORG,,,,none,Failed to fetch
200585227,His Grace Foundation,Hisgracefoundation.org,,,,none,Failed to fetch
562334859,FOOD FROM THE HEART INC,sbfoodfromtheheart.com,,,,none,Failed to fetch
202807836,THE DREAM CENTER OF JACKSON,WWW.DREAMCENTERJACKSON.COM,,,,none,Failed to fetch
930993471,ASSISTANCE DOGS INTERNATIONAL INC,WWW.ASSISTANCEDOGSINTERNATIONAL.ORG,,,,none,Failed to fetch
862667055,VERMONT PROFESSIONALS OF,WWW.VTPOC.NET,,,,none,Failed to fetch
320619621,COMMUNITY LOAVES,www.communityloaves.org,,,,none,Failed to fetch
203498598,JORDAN THOMAS FOUNDATION INC,WWW.JORDANTHOMASFOUNDATION.ORG,,,,none,Failed to fetch
383444092,NONPROFIT NETWORK,WWW.NONPROFNETWORK.ORG,,,,none,Failed to fetch
931032896,DESCHUTES CHILDREN'S FOUNDATION,WWW.DESCHUTESCHILDRENSFOUNDATION.ORG,,,,none,Failed to fetch
453047976,EMERSON ROSE HEART FOUNDATION,WWW.EMERSONROSEHEARTFOUNDATION.ORG,,,,none,Failed to fetch
650262583,Cape Coral Caring Center Inc,www.capecoralcaringcenter.org,,,,none,Failed to fetch
202855213,POINTE COUPEE EARLY CHILDHOOD,PCEARLYSTART.ORG,,,,none,Failed to fetch
911348128,PRIME TIME,WWW.CAMPPRIMETIME.ORG,,,,none,Failed to fetch
461626575,MY WARRIOR'S PLACE INC,WWW.MYWARRIORSPLACE.ORG,,,,none,Failed to fetch
462091152,REFUGE 1212 INC,WWW.REDMOUNTAINGRACE.COM,,,,none,Failed to fetch
833491251,THE NO MORE FOUNDATION,WWW.NOMORE.ORG,,,,none,Failed to fetch
561885539,CHILDREN & YOUTH PARTNERSHIP FOR DARE COUNTY INC,www.darekids.org,,,,none,Failed to fetch
260347023,RIVERBEND FAMILY MINISTRIES NFP,WWW.RIVERBENDFAMILYMINISTRIES.COM,,,,none,Failed to fetch
262887301,Club 21 Learning and Resource Center Inc,539 N Lake Ave.,,,,none,Failed to fetch
922452841,Refugee Oasis,https://www.refugeeoasis.org/home,,,,none,Failed to fetch
261101017,CORNERSTONE FAMILY MINISTRIES,WWW.CFMHOUSTON.ORG,,,,none,Failed to fetch
232170836,ACOUSTIC NEUROMA ASSOCIATION,WWW.ANAUSA.ORG,,,,none,Failed to fetch
562332922,SIMPLY SMILES INC,WWW.SIMPLYSMILES.ORG,,,,none,Failed to fetch
274446378,FLOURISH FOUNDATION INC,WWW.FLOURISHFOUNDATION.ORG,,,,none,Failed to fetch
752678943,MISSION TEXARKANA INC,WWW.TFCI.ORG,,,,none,Failed to fetch
371575868,HELP ME HELP YOU FOUNDATION,HMHYFOUNDATION.COM,,,,none,Failed to fetch
871017090,MOUNTAIN SEED FOUNDATION INC,MOUNTAINSEEDFOUNDATION.ORG,,,,none,Failed to fetch
134174834,MATAN INC,MATANKIDS.ORG,,,,none,Failed to fetch
862361326,BERKSHIRE IMMIGRANT CENTER INC,WWW.BERKSHIREIC.ORG,,,,none,Failed to fetch
341804606,COATS FOR KIDS-CLEVELAND,WWW.COATSFORKIDSCLEVELAND.ORG,,,,none,Failed to fetch
844053074,THE CALIFORNIA PARTNERS PROJECT,https://www.calpartnersproject.org,,,,none,Failed to fetch
842848713,Forever Kings Inc,www.foreverkingsinc.org,,,,none,Failed to fetch
010771671,SUB-SAHARAN AFRICAN YOUTH AND FAMIL,WWW.SAYFSM.ORG,,,,none,Failed to fetch
541639629,Warm Hearth Foundation Inc,WWW.RETIRE.ORG,,,,none,Failed to fetch
650583835,GATEWAY COMMUNITY OUTREACH INC,WWW.GCOFLORIDA.ORG,,,,none,Failed to fetch
042546021,THE CHRISTIAN CENTER OF PITTSFIELD,WWW.CHRISTIANCENTERPITTSFIELD.ORG,,,,none,Failed to fetch
861256055,WHAMNOW INC,WWW.WHAMNOW.ORG,,,,none,Failed to fetch
134205662,HEAVENLY HOOFS INC,WWW.MCCORMICK.US,user@domain.com,user@domain.com,https://MCCORMICK.US,high,
251359331,WESTERN PENNSYLVANIA BLEEDING,WWW.WPBDF.ORG,,,,none,Failed to fetch
760638759,Fresh Spirit Wellness for Women,www.freshspirit.org,,,,none,Failed to fetch
720954216,DREAMS COME TRUE OF LOUISIANA INC,WWW.DREAMSCOMETRUEINC.ORG,,,,none,Failed to fetch
570892533,UNITED CHRISTIAN MINISTRIES,WWW.UCMPC.ORG,,,,none,Failed to fetch
822180507,FOR COLUMBUS,WWW.FORCOLUMBUS.ORG,,,,none,Failed to fetch
020657722,INTERFAITH CAREGIVERS OF WASHINGTON,WWW.INTERFAITHWASHCO.ORG,,,,none,Failed to fetch
990209179,SMALL WORLD PRESCHOOL,SMALLWORLDPRESCHOOL-HAWAII.COM,,,,none,Failed to fetch
471943254,Savannah Station TRP Incorporation,SavannahStation.org,,,,none,Failed to fetch
591721954,CHAPEL HILL-CARRBORO MEALS ON WHEELS,WWW.MOWOCNC.ORG,,,,none,Failed to fetch
834131097,RANCHO BRAZOS COMMUNITY CENTERS,https://www.ranchobrazoscommunitycenters.org/,,,,none,Failed to fetch
911705491,Companis Mission Workers Association,www.companis.org,,,,none,Failed to fetch
223894982,GLOBAL HOPE INDIA,HTTPS://GLOBALHOPEINDIA.ORG/,,,,none,Failed to fetch
465433260,THE DYSAUTONOMIA PROJECT INC,www.thedysautonomiaproject.org,,,,none,Failed to fetch
541648752,Louisa County Resource Council of Louisa Virginia,www.louisaresource.org,,,,none,Failed to fetch
462603272,MADISON COUNTY RURAL HEALTH COUNCIL INC,MCRURALHEALTHCOUNCIL.ORG,,,,none,Failed to fetch
820523471,WINTER WILDLANDS ALLIANCE INC,WWW.WINTERWILDLANDS.ORG,,,,none,Failed to fetch
833448564,FAMILY ROOM FOSTER CARE RESOURCE CENTER,HTTPS://FAMILYROOMTRIAD.COM/,,,,none,Failed to fetch
270679437,CREATING A FAMILY,www.creatingafamily.org,,,,none,Failed to fetch
205458291,GUIDELIGHT INC,theguidelight.org,,,,none,Failed to fetch
882722663,AGE WELL AT HOME,WWW.AGEWELLATHOME.COM,,,,none,Failed to fetch
382998695,WINGS OF MERCY INC,WWW.WINGSOFMERCY.ORG,,,,none,Failed to fetch
475456955,ADVOCATES FOR COMMUNITY CHOICE,HTTPS://BETHELHILLS.ORG,,,,none,Failed to fetch
272368581,MIDWIVES FOR HAITI INC,WWW.MIDWIVESFORHAITI.ORG,,,,none,Failed to fetch
262208651,The Joshua Chamberlain Society,www.chamberlainsociety.org,,,,none,Failed to fetch
471163422,LIVE LIKE JAKE FOUNDATION INC,LIVELIKEJAKE.COM,,,,none,Failed to fetch
850417115,Equality New Mexico Foundation,www.eqnm.org,,,,none,Failed to fetch
852359096,ALOHA DIAPER BANK,ALOHADIAPERBANK.ORG,,,,none,Failed to fetch
270650299,Heart of Hope Ministries,www.heartofhopeqc.com,,,,none,Failed to fetch
342064367,CORTLAND AREA COMMUNITIES,cortlandareactc.org,,,,none,Failed to fetch
832682447,Nantahala Health Foundation,nantahalahealthfoundation.org,,,,none,Failed to fetch
930585893,CONSUMER CREDIT COUNSELING SERVICE OF,www.improvedcredit.org,,,,none,Failed to fetch
830255062,GILLETTE ABUSE REFUGE FOUNDATION,HTTPS://GARFWYO.ORG,,,,none,Failed to fetch
262140956,REACH SV,WWW.REACHPOTENTIAL.ORG,,,,none,Failed to fetch
813869783,Louisiana Alliance of Children's Advocacy Centers,lacacs.org,,,,none,Failed to fetch
710826035,BRANDON BURLSWORTH FOUNDATION,WWW.BRANDONBURLSWORTH.ORG,,,,none,Failed to fetch
562372792,WHEELS OF SUCCESS INC,HTTP://WWW.WHEELSOFSUCCESS.ORG,,,,none,Failed to fetch
510167190,Crisis Pregnancy Center of Gainesville Inc,www.siragainesville.com,,,,none,Failed to fetch
200396106,TASH INC,HTTPS://TASHINC.ORG/,,,,none,Failed to fetch
911271323,OPTIONS PREGNANCY CLINIC,WWW.OPTIONSPREGNANCY.COM,,,,none,Failed to fetch
472866444,ARIZONA ANTI-TRAFFICKING NETWORK,AATN.ORG,,,,none,Failed to fetch
341658439,MONTESSORI DEVELOPMENT PARTNERSHIPS,MONTESSORI-MDP.ORG,,,,none,Failed to fetch
264675255,EL CENTRO DE IGUALDAD Y DERECHOS,WWW.ELCENTRONM.ORG,,,,none,Failed to fetch
274744637,NCIAP MEDICAL CARE INC,WWW.NCIAP.ORG,,,,none,Failed to fetch
814235696,HOPE SPEAKS INTERNATIONAL INC,JOINHOPESPEAKS.ORG,,,,none,Failed to fetch
237196379,LONGVIEW MUSEUM OF FINE ARTS,WWW.LMFA.ORG,,,,none,Failed to fetch
852731669,ON THE RISE COMMUNITY DEVELOPMENT,WWW.ONTHERISECDC.ORG,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com,https://www.ONTHERISECDC.ORG,medium,
204889813,BAY AREA FRIENDSHIP CIRCLE,www.bayareafc.org,,,,none,Failed to fetch
271409946,RISE ABOVE FOUNDATION INC,WWW.WERISEABOVE.ORG,,,,none,Failed to fetch
311703150,SOMEBODY CARES AMERICA INC,WWW.SOMEBODYCARES.ORG,,,,none,Failed to fetch
475574330,NEW ENGLAND ARAB AMERICAN ORGANIZATION,WWW.NEAAO.ORG,,,,none,Failed to fetch
581983449,KARE Inc,www.karehouse.org,,,,none,Failed to fetch
472624962,THE HOPE EFFECT,WWW.HOPEEFFECT.COM,,,,none,Failed to fetch
730749376,THE ARC OF OKLAHOMA INC,www.TheArcOK.org,,,,none,Failed to fetch
204145524,THE NATIONAL ALLIANCE TO ADVANCE ADOLESCENT HEALTH,www.thenationalalliance.org,,,,none,Failed to fetch
920616073,FRIENDS OF THE CHILDREN - HOUSTON,FRIENDSHTX.ORG,,,,none,Failed to fetch
821600131,SisTers PGH Corp,https://www.sisterspgh.org/,,,,none,Failed to fetch
161602484,LEWIS COUNTY HOSPITAL FOUNDATION INC,WWW.LEWISCOUNTYHOSPITALFOUNDATION.ORG,,,,none,Failed to fetch
061487342,KLINGBERG FAMILY CENTERS INC,WWW.KLINGBERG.ORG,,,,none,Failed to fetch
842500396,HE SAPA OTIPI INC,HTTPS://WWW.HESAPAOTIPI.ORG/,,,,none,Failed to fetch
900806545,Elev8hope Inc,www.elev8hope.com,,,,none,Failed to fetch
300631448,DIAPER BANK OF MINNESOTA,WWW.DIAPERBANKMN.ORG,,,,none,Failed to fetch
621659831,HOPE FOR THE INNER CITY INC,WWW.HOPE4THEINNERCITY.ORG,,,,none,Failed to fetch
200545709,THE OUTREACH HOUSE,THEOUTREACHHOUSE.ORG,,,,none,Failed to fetch
760239661,LITERACY VOLUNTEERS OF FORT BEND,WWW.FTBENDLITERACY.ORG,,,,none,Failed to fetch
237337216,KOVAR CORPORATION,WWW.KOVARVA.ORG,,,,none,Failed to fetch
881048047,CHAMPIONS FOR CASA,CHAMPIONSFORCASA.ORG,,,,none,Failed to fetch
273977364,NEW MARKETS LAB,NEWMARKETSLAB.ORG,,,,none,Failed to fetch
680026753,Options Health,optionshealth.org,,,,none,Failed to fetch
473035907,PINE PLAINS MEMORIAL HALL INC,WWW.THESTISSINGCENTER.ORG,,,,none,Failed to fetch
582645993,RAINTREE VILLAGE CHILDREN'S,WWW.RAINTREEVILLAGE.ORG,,,,none,Failed to fetch
823830161,Dottie Rose Foundation,WWW.DOTTIEROSEFOUNDATION.ORG,,,,none,Failed to fetch
770477176,COMMUNITY PARTNERS IN CARING,www.partnersincaring.org,,,,none,Failed to fetch
811188544,PARENTIS FOUNDATION,parentisfoundation.org,,,,none,Failed to fetch
842625009,DEFEND THE FATHERLESS INC,http://www.defendthefatherless.org,,,,none,Failed to fetch
201598494,Teen Esteem,www.teenesteem.org,,,,none,Failed to fetch
020536768,POSITIVE EXPOSURE PRODUCTIONS INC,www.positiveexposure.org,,,,none,Failed to fetch
473227605,Ecumenical Coalition for Women and Families,www.faithinwomen.org,,,,none,Failed to fetch
844151140,EPEK INTERNATIONAL INC,https://www.epekinternational.org/,user@domain.com,user@domain.com;info@epekinternational.org,https://www.epekinternational.org/,high,
222898173,ANCHOR HOUSE FOUNDATION INC,WWW.ANCHORHOUSERIDE.ORG,,,,none,Failed to fetch
562032133,Neighbors in Ministry Inc,www.riseshine.org,,,,none,Failed to fetch
204757054,Trauma Intervention Program of Portland,tipnw.org,,,,none,Failed to fetch
320298603,Latina SafeHouse Initiative,www.latinasafehouse.org,,,,none,Failed to fetch
475592021,JAMAA BIRTH VILLAGE,HTTPS://JAMAABIRTHVILLAGE.ORG/,,,,none,Failed to fetch
953502393,ASSISTANCE LEAGUE OF BAKERSFIELD,www.assistanceleague.org/bakersfield/,,,,none,Failed to fetch
943441434,Loved Twice,www.lovedtwice.org,,,,none,Failed to fetch
010515357,EqualityMaine Foundation,www.equalitymaine.org,,,,none,Failed to fetch
455497499,Pilot Light,https://pilotlightchefs.org,,,,none,Failed to fetch
742807713,The Georgetown Project,www.georgetownproject.org,,,,none,Failed to fetch
562063898,Partners Aligned Toward Health,www.pathwnc.org,,,,none,Failed to fetch
381613581,THE ARC COMMUNITY ADVOCATES,WWW.COMMUNITYADVOCATES.ORG,,,,none,Failed to fetch
731160840,NEIGHBORS ALONG THE LINE,WWW.NEIGHBORSALONGTHELINE.ORG,,,,none,Failed to fetch
201060068,INNOVATIVE SOLUTIONS FOR DISADVANTAGE,WWW.ISDD-HOME.ORG,,,,none,Failed to fetch
881423017,ALTARUM MEDICARE-MEDICAID SERVICES,HTTPS://ALTARUMFORSTATES.ORG,,,,none,Failed to fetch
471812391,REC2CONNECT FOUNDATION,REC2CONNECTFOUNDATION.ORG,,,,none,Failed to fetch
043189607,SCIBOSTON INC,WWW.SCIBOSTON.ORG,,,,none,Failed to fetch
066084293,ANIMAL WELFARE SOCIETY INC,WWW.AWS-SHELTER.ORG,,,,none,Failed to fetch
455412556,THE LIFEBOAT PROJECT INC,THELIFEBOATPROJECT.ORG,,,,none,Failed to fetch
453578278,HOPE SCARVES INC,HOPESCARVES.ORG,,,,none,Failed to fetch
570327895,PHILLIS WHEATLEY ASSOCIATION,PHILLISWHEATLEYSC.ORG,,,,none,Failed to fetch
201557589,FRANCISCAN CHARITIES,FRANCISCANCHARITIESINC.ORG,,,,none,Failed to fetch
743220493,THE FATHERLESS FOUNDATION INC,WWW.GLOBALORPHANFOUNDATION.ORG,,,,none,Failed to fetch
465119344,FREEDOM GATES BOYS RANCH INC,WWW.FREEDOMGATESBR.ORG,,,,none,Failed to fetch
232214543,ALLENTOWN AREA ECUMENICAL FOOD BANK,allentownfoodbank.org,,,,none,Failed to fetch
473331053,South Shore Peer Recovery Inc,www.southshorepeerrecovery.com,,,,none,Failed to fetch
264597700,THE HEARTS AND HANDS CLINIC INC,HTTP://THEHEARTSANDHANDSCLINIC.ORG/,,,,none,Failed to fetch
760741183,ARIZONA ASSOCIATION FOR FOSTER AND,www.azafap.org,,,,none,Failed to fetch
814212307,HOPE 1312 COLLECTIVE INC,WWW.HOPE1312CO.ORG,,,,none,Failed to fetch
232153775,Physicians for Social Responsibility Pennsylvania,www.psrpa.org,,,,none,Failed to fetch
510183384,POWAY VALLEY SENIOR CITIZENS CORP,www.friendsofpowayseniors.org,,,,none,Failed to fetch
462500282,ANY WOMAN CAN NP,AWCCENTERS.COM,,,,none,Failed to fetch
840597782,COLORADO CHRISTIAN SERVICES,WWW.CHRISTIANSERVICES.ORG,,,,none,Failed to fetch
421552956,DAKOTA WICOHAN,WWW.DAKOTAWICOHAN.ORG,,,,none,Failed to fetch
581634141,LIFE LINE PREGNANCY CENTER,www.lifelinepartner.org,,,,none,Failed to fetch
880485486,MOMS ON THE RUN,WWW.MOMSONTHERUN.INFO,,,,none,Failed to fetch
320378923,AUTHENTIC INTIMACY CORPORATION,WWW.AUTHENTICINTIMACY.COM,,,,none,Failed to fetch
814532089,PALTOWN DEVELOPMENT FOUNDATION,WWW.PALTOWN.ORG,,,,none,Failed to fetch
850547803,SEASON OF JUSTICE CORPORATION,WWW.SEASONOFJUSTICE.ORG,,,,none,Failed to fetch
273691295,ABODE CONTEMPLATIVE CARE,ABODEHOME.ORG,,,,none,Failed to fetch
862414711,ENGLISH TOGETHER INC,WWW.ENGLISHTOGETHER.ORG,,,,none,Failed to fetch
480602109,Urban League of Kansas Inc,www.kansasul.org,,,,none,Failed to fetch
593148178,SPECIAL EQUESTRIANS OF THE TREASURE,SPECIALEQUESTRIANSTREASURECOAST.ORG,,,,none,Failed to fetch
830866589,Generation Patient Inc,https://generationpatient.org,,,,none,Failed to fetch
831027174,THE VILLAGE DIAPER BANK INC,VILLAGEDIAPERBANK.ORG,,,,none,Failed to fetch
200049351,FURNISHING HOPE INC,WWW.FURNISHINGHOPE.ORG,,,,none,Failed to fetch
464322594,WASAT Community,https://www.wearewasat.org/,,,,none,Failed to fetch
582440625,LAKE OCONEE HUMANE SOCIETY INC,LOHSPETS.ORG,,,,none,Failed to fetch
465415099,Connect With A Wish Inc,www.connectwithawish.org,,,,none,Failed to fetch
475527310,AFGHAN GIRLS FINANICAL ASSISTANCE FUND,WWW.AGFAF.ORG,,,,none,Failed to fetch
232344278,EDUCATING COMMUNITIES FOR PARENTING INC,www.ECPARENTING.ORG,,,,none,Failed to fetch
922855544,MAMA2MAMA INC,WWW.MAMA2MAMA.ORG,,,,none,Failed to fetch
463062817,JAKE'S DIAPERS INC,JAKESNOH.ORG,,,,none,Failed to fetch
800268721,MATTHEW'S HOUSE MINISTRY,MATTHEWSHOUSEMINISTRY.ORG,,,,none,Failed to fetch
611503075,ORPHAN VOICE INC,WWW.ORPHANVOICE.ORG,,,,none,Failed to fetch
631216505,THE COMMUNITY FREE CLINIC,WWW.HSVFREECLINIC.ORG,,,,none,Failed to fetch
263345708,HOLTZ'S HEROES FOUNDATION INC,HTTPS://HOLTZSHEROES.ORG,,,,none,Failed to fetch
203174875,Swan Songs Musical Last Wishes,www.swansongs.org/,,,,none,Failed to fetch
472835516,KNOCK KNOCK GIVE A SOCK,KNOCKKNOCKGIVEASOCK.ORG,,,,none,Failed to fetch
043582395,Christopher's Haven Inc,www.christophershaven.org,,,,none,Failed to fetch
810989893,High Noon International,highnoon.org,,,,none,Failed to fetch
453233276,PROMISE NEIGHBORHOOD OF CENTRAL,WWW.PNCENTRALMN.COM,,,,none,Failed to fetch
954847500,HAPPY VILLAGE,HTTP://WWW.MYHAPPYVILLAGE.ORG/,,,,none,Failed to fetch
262592688,Coachella Valley Bridge Foundation,WWW.DUNCANBRIDGECENTER.COM,,,,none,Failed to fetch
522173223,MARYLAND CITIZENS' HEALTH INITIATIVE,WWW.HEALTHCAREFORALL.COM,,,,none,Failed to fetch
852350404,EMPLOYERS' FORUM OF INDIANA INC,EMPLOYERSFORUMINDIANA.ORG,,,,none,Failed to fetch
521492039,DAVID A WINSTON HEALTH POLICY,WWW.WINSTONFELLOWSHIP.ORG,,,,none,Failed to fetch
203413020,THE KELLY GIBSON FOUNDATION,WWW.KELLYGIBSONFOUNDATION.ORG,,,,none,Failed to fetch
815026633,HEARTS FULL OF LOVE,HEARTSFULLOFLOVE.ORG,,,,none,Failed to fetch
581519107,THE SENIOR CITIZENS COUNCIL OF,WWW.SENIORCITIZENSCOUNCIL.ORG,,,,none,Failed to fetch
272898086,FRIENDS OF MATENWA INC,WWW.MATENWA.ORG,,,,none,Failed to fetch
830410169,CASA SUPPORT COUNCIL FOR PIMA COUNTY IN,WWW.CASASUPPORTCOUNCILPIMA.ORG,,,,none,Failed to fetch
833674701,PREVENTION NOW INC,prevention-now.org,,,,none,Failed to fetch
621617005,THE SHEPHERD'S ARMS RESCUE MISSION INC,WWW.SHEPHERDSARMS.ORG,,,,none,Failed to fetch
521425830,WUMCO HELP INC,WUMCOHELP.ORG,,,,none,Failed to fetch
813503417,LOVE SERVING AUTISM INC,WWW.LOVESERVINGAUTISM.ORG,,,,none,Failed to fetch
204637974,HEARTS FOR HOMES,https://heartsforhomes.org/,,,,none,Failed to fetch
831637216,BRIDGES NJ INC,bridgesforfamilies.org,,,,none,Failed to fetch
311467448,South Georgia Partnership to End,www.sgpeh.org,,,,none,Failed to fetch
474414743,ROGER WILLIAMS PARK CONSERVANCY INC,HTTPS://RWPCONSERVANCY.ORG,,,,none,Failed to fetch
823511959,OPENDOX ORG INC,www.opndx.com,,,,none,Failed to fetch
202556121,HEALTH CARE ACCESS,WWW.HCAPHOENIXVILLE.ORG,,,,none,Failed to fetch
204420646,ACCESSURF HAWAII INC,ACCESSURF.ORG,,,,none,Failed to fetch
611307117,LOGAN COUNTY GOOD SAMARITAN INC,LOGANCOUNTYGOODSAM.COM,,,,none,Failed to fetch
822043901,STREETSIDE SHOWERS INC,WWW.STREETSIDESHOWERS.COM,,,,none,Failed to fetch
843325902,Central Florida Hope Center Inc,https://cflhope.org,,,,none,Failed to fetch
521765558,UNITED STATES FELLOWSHIP INC,WWW.USFELLOWSHIP.ORG,,,,none,Failed to fetch
200566426,ERIE-NIAGARA AREA HEALTH EDUCATION,ERIENIAGARAAHEC.ORG,,,,none,Failed to fetch
201622436,OPERATION FIRST RESPONSE INC,WWW.OPERATIONFIRSTRESPONSE.ORG,,,,none,Failed to fetch
431699607,Angel Flight Central Inc,www.angelflightcentral.org,,,,none,Failed to fetch
871083852,Kindness Initiative,www.kindnesssd.org,,,,none,Failed to fetch
237149909,CAMP FATIMA OF NEW JERSEY INC,WWW.CAMPFATIMANJ.ORG,,,,none,Failed to fetch
260734351,NOT FORGOTTEN INC,HTTP://WWW.NOTFORGOTTEN.ORG/,,,,none,Failed to fetch
260332262,LUKE'S HOUSE- A CLINIC FOR HEALING AND,WWW.LUKESHOUSECLINIC.ORG,,,,none,Failed to fetch
