prospect_ein,contact_email,to_email,subdomain,template_used,subject_line,from_address,status,message_id,timestamp,error
881675239,enrollment@snvtradeshighschool.org,enrollment@snvtradeshighschool.org,nonprofits,A,Private funders for education organizations in Nevada,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,f174f765-3ad0-485c-b70f-03495f2601b3,2026-02-18T22:32:55.081717+00:00,
362967283,gmayer@cnt.org,gmayer@cnt.org,privatefunding,C,Foundation funding for Center for Neighborhood Technology,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,03f23540-7a65-40be-a374-590e5125509c,2026-02-18T22:33:05.517722+00:00,
132981292,lqualls@vineyardtheatre.org,lqualls@vineyardtheatre.org,reports,A,Private funders for arts & culture organizations in New York,Alec Kleinman <alec@reports.thegrantscout.com>,sent,c14fafbf-045a-4b60-ac4d-9497547d5c38,2026-02-18T22:33:15.246541+00:00,
272513071,info@beautychangeslives.org,info@beautychangeslives.org,scout,C,Foundation funding for Beauty Changes Lives,Alec Kleinman <alec@scout.thegrantscout.com>,sent,d146822b-0e4d-434d-8975-4be84f6d3ac3,2026-02-18T22:33:26.922090+00:00,
464265280,contact@lgbttech.org,contact@lgbttech.org,service,A,Private funders for human services organizations in Virginia,Alec Kleinman <alec@service.thegrantscout.com>,sent,e6a13c31-d748-4dde-8fd6-4f9bc87dd2be,2026-02-18T22:33:36.367740+00:00,
455622649,info@apprenticelearning.org,info@apprenticelearning.org,funding,C,Foundation funding for Apprentice Learning INC,Alec Kleinman <alec@funding.thegrantscout.com>,sent,c1546367-5f62-4291-8b39-532d720aac68,2026-02-18T22:33:46.653324+00:00,
204570887,austin@bayhillhs.org,austin@bayhillhs.org,grants,A,Private funders for education organizations in California,Alec Kleinman <alec@grants.thegrantscout.com>,sent,5dcdb449-2776-4ab6-89ff-5b5f9c512a67,2026-02-18T22:33:55.582518+00:00,
237399839,mlm420@aol.com,mlm420@aol.com,insights,A,Private funders for mental health organizations in New York,Alec Kleinman <alec@insights.thegrantscout.com>,sent,7785adac-9c81-4083-8eb5-0f31abc47a8a,2026-02-18T22:34:05.901435+00:00,
133917403,SpeakFreely@stutteringtreatment.org,SpeakFreely@stutteringtreatment.org,nonprofits,A,Private funders for human services organizations in New York,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,df82046b-8866-4bf4-82c1-51d457d7fb32,2026-02-18T22:34:14.201847+00:00,
954366755,development@cesna.edu,development@cesna.edu,privatefunding,C,Foundation funding for China Evangelical Seminary,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,8b577221-bd2a-471f-8f75-f68c712d4ec8,2026-02-18T22:34:23.062095+00:00,
411942190,logo-sticky-white@2.png.webp,logo-sticky-white@2.png.webp,reports,A,Private funders for international organizations in Connecticut,Alec Kleinman <alec@reports.thegrantscout.com>,sent,2427dad5-ce37-454f-884a-74a61c13a0d4,2026-02-18T22:34:32.657657+00:00,
922672856,hello@sunpointfoundation.org,hello@sunpointfoundation.org,scout,C,Foundation funding for Sun Point Foundation INC,Alec Kleinman <alec@scout.thegrantscout.com>,sent,4a43e2f9-2e06-44f7-aee9-30814d893b85,2026-02-18T22:34:43.139345+00:00,
263356271,info@summerlearning.org,info@summerlearning.org,service,A,Private funders for education organizations in District of Columbia,Alec Kleinman <alec@service.thegrantscout.com>,sent,d50e1671-15ef-4dfa-97ee-c607b144d956,2026-02-18T22:34:51.627022+00:00,
721299269,volunteer@childrensadvocacy.net,volunteer@childrensadvocacy.net,funding,C,Foundation funding for Children's Advocacy Network INC,Alec Kleinman <alec@funding.thegrantscout.com>,sent,043ffde1-0fce-4999-a29f-e7a085dd9a8f,2026-02-18T22:35:01.267128+00:00,
461011714,office@longleafschool.com,office@longleafschool.com,grants,A,Private funders for education organizations in North Carolina,Alec Kleinman <alec@grants.thegrantscout.com>,sent,7aa1bf32-ada8-45a5-b630-2158fc292bf2,2026-02-18T22:35:10.152233+00:00,
263936253,info@refugeedreamcenter.org,info@refugeedreamcenter.org,insights,A,Private funders for human services organizations in Michigan,Alec Kleinman <alec@insights.thegrantscout.com>,sent,2a1088f6-4756-4530-a847-65cf0c4237fb,2026-02-18T22:35:20.174975+00:00,
751967052,box.office@dct.org,box.office@dct.org,nonprofits,A,Private funders for arts & culture organizations in Texas,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,7eb14df9-834e-4cbf-b347-6c5e7cd277c1,2026-02-18T22:35:31.155432+00:00,
943089073,info@arborschool.org,info@arborschool.org,privatefunding,C,Foundation funding for Arbor School of Arts & Sciences,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,8d9e74d6-b249-45a2-b2e1-96a59d6ab120,2026-02-18T22:35:40.502074+00:00,
841087692,geninfo@ba.org,geninfo@ba.org,reports,A,Private funders for religion organizations in Colorado,Alec Kleinman <alec@reports.thegrantscout.com>,sent,4a37825d-991f-4306-8518-72a89ae57201,2026-02-18T22:35:52.325036+00:00,
862586097,office@toratyosef.org,office@toratyosef.org,scout,A,Private funders for education organizations in Florida,Alec Kleinman <alec@scout.thegrantscout.com>,sent,2b9babcd-5f92-45c7-8565-831ba70f26a0,2026-02-18T22:36:03.975898+00:00,
066065807,INFO@WHITEMEMORIALCC.ORG,INFO@WHITEMEMORIALCC.ORG,service,A,Private funders for environment organizations in Connecticut,Alec Kleinman <alec@service.thegrantscout.com>,sent,dca07179-4933-4501-bb95-d1697ccb0cc1,2026-02-18T22:36:12.461919+00:00,
931264297,info@childswork.org,info@childswork.org,funding,A,Private funders for education organizations in Oregon,Alec Kleinman <alec@funding.thegrantscout.com>,sent,5cc62abc-d7a1-4b37-9ab1-b1bac5e5edfe,2026-02-18T22:36:24.616823+00:00,
591568446,generalinfo@thearcbigbend.org,generalinfo@thearcbigbend.org,grants,A,Private funders for human services organizations in Florida,Alec Kleinman <alec@grants.thegrantscout.com>,sent,cb9448ad-b742-4822-92e4-bc7aa080d5b1,2026-02-18T22:36:35.892240+00:00,
411809017,boxoffice@paramountarts.org,boxoffice@paramountarts.org,insights,C,Foundation funding for Paramount Center for the Arts,Alec Kleinman <alec@insights.thegrantscout.com>,sent,1f53f039-62ba-4f51-8c9d-82815a25e2e6,2026-02-18T22:36:47.732433+00:00,
263196839,brightstarschool@aol.com,brightstarschool@aol.com,nonprofits,A,Private funders for education organizations in New York,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,5cf907b9-7210-4b38-b4eb-09f1540c64fc,2026-02-18T22:36:59.521050+00:00,
270314493,info@nevadacountyarts.org,info@nevadacountyarts.org,privatefunding,C,Foundation funding for Arts Collaborative of Nevada County,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,5df9a73c-9ec0-44a4-8de9-962ee762825a,2026-02-18T22:37:11.447677+00:00,
760172861,info@prntexas.org,info@prntexas.org,reports,A,Private funders for human services organizations in Texas,Alec Kleinman <alec@reports.thegrantscout.com>,sent,a7065dc7-5ee0-4b53-b73d-007116f2c5c0,2026-02-18T22:37:20.048111+00:00,
113577637,info@treywhitfieldschool.org,info@treywhitfieldschool.org,scout,C,Foundation funding for Trey Whitfield School,Alec Kleinman <alec@scout.thegrantscout.com>,sent,81a03421-5fd3-494a-883f-8d23d380e415,2026-02-18T22:37:28.502853+00:00,
822372196,hello@wemeasure.org,hello@wemeasure.org,service,A,Private funders for education organizations in Texas,Alec Kleinman <alec@service.thegrantscout.com>,sent,93451a35-915b-48aa-b882-96e2dd6b9d90,2026-02-18T22:37:37.756950+00:00,
861152266,info@newplanlearning.org,info@newplanlearning.org,funding,C,Foundation funding for New Plan Learning,Alec Kleinman <alec@funding.thegrantscout.com>,sent,0168d7aa-e9fd-41fe-98eb-13b33961eec8,2026-02-18T22:37:48.650700+00:00,
231352585,helpline@womensanimalcenter.org,helpline@womensanimalcenter.org,grants,A,Private funders for animal-related organizations in Pennsylvania,Alec Kleinman <alec@grants.thegrantscout.com>,sent,f709968d-7379-49b2-8e52-890ac02e025a,2026-02-18T22:38:00.014117+00:00,
341996138,info@nlbarn.org,info@nlbarn.org,insights,C,Foundation funding for New London Barn Playhouse INC,Alec Kleinman <alec@insights.thegrantscout.com>,sent,39fbaaa5-3f31-46c2-9652-565521d50847,2026-02-18T22:38:08.882005+00:00,
236272140,info@allentownsymphony.org,info@allentownsymphony.org,nonprofits,A,Private funders for arts & culture organizations in Pennsylvania,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,08cedc68-62b5-479a-905a-9aa9a5f6f8f1,2026-02-18T22:38:17.935938+00:00,
742254732,alspachp@steamboatmountainschool.org,alspachp@steamboatmountainschool.org,privatefunding,C,Foundation funding for The Foundation Steamboat Springs Winter,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,7b63ef9c-f03c-4b90-bf46-f1432544c4e2,2026-02-18T22:38:28.782311+00:00,
820360653,administration@pioneermontessorischool.org,administration@pioneermontessorischool.org,reports,C,Foundation funding for Pioneer Montessori School,Alec Kleinman <alec@reports.thegrantscout.com>,sent,f66b400d-45c4-47e8-b42b-d8a54a722533,2026-02-18T22:38:39.553511+00:00,
825082397,katrina@thesocialjusticeschool.org,katrina@thesocialjusticeschool.org,scout,A,Private funders for education organizations in District of Columbia,Alec Kleinman <alec@scout.thegrantscout.com>,sent,2450ce77-7894-46da-a4d5-7128ef1edc73,2026-02-18T22:38:48.031859+00:00,
813427481,hello@wearevoha.org,hello@wearevoha.org,service,C,Foundation funding for Village of Hope America INC,Alec Kleinman <alec@service.thegrantscout.com>,sent,8dc39739-bd42-48f2-9e71-220593118a6e,2026-02-18T22:38:57.828468+00:00,
362883552,contactus@metrofamily.org,contactus@metrofamily.org,funding,A,Private funders for human services organizations in Illinois,Alec Kleinman <alec@funding.thegrantscout.com>,sent,43886b08-979b-4720-9982-570d64153a7d,2026-02-18T22:39:07.676243+00:00,
113703229,info@familypromisebellcounty.org,info@familypromisebellcounty.org,grants,C,Foundation funding for Family Promise of Bell County INC,Alec Kleinman <alec@grants.thegrantscout.com>,sent,7360e6a4-0694-4dd3-8f17-def72457e329,2026-02-18T22:39:16.451104+00:00,
861160840,info@lakenormanhumane.org,info@lakenormanhumane.org,insights,A,Private funders for animal-related organizations in North Carolina,Alec Kleinman <alec@insights.thegrantscout.com>,sent,3eb818b1-8921-486f-8c92-9e689b98a987,2026-02-18T22:39:25.667627+00:00,
261570262,info@naplesmontessori.org,info@naplesmontessori.org,nonprofits,A,Private funders for education organizations in Florida,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,cdcd6e6f-3ceb-4c37-a7cc-1c14e9348c33,2026-02-18T22:39:37.862210+00:00,
900181069,info@monkgardens.org,info@monkgardens.org,privatefunding,A,Private funders for environment organizations in Wisconsin,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,22f9baa1-1c95-4ddd-8ae5-ed555abac8ca,2026-02-18T22:39:46.225695+00:00,
363976346,office@waldorfdupage.org,office@waldorfdupage.org,reports,A,Private funders for education organizations in Illinois,Alec Kleinman <alec@reports.thegrantscout.com>,sent,4f585e9a-ed67-4579-860b-92b01f1b9f10,2026-02-18T22:39:55.210938+00:00,
953459538,info@unitedwayslo.org,info@unitedwayslo.org,scout,A,Private funders for philanthropy organizations in California,Alec Kleinman <alec@scout.thegrantscout.com>,sent,e6de9ecf-c7a8-4d31-a490-9591ba6aac22,2026-02-18T22:40:05.099382+00:00,
271024497,info@fosterangelsctx.org,info@fosterangelsctx.org,service,C,Foundation funding for Foster Angels of Central Texas Foundation,Alec Kleinman <alec@service.thegrantscout.com>,sent,699a5cf4-79c1-4fa1-87b8-34b8d7c9b57f,2026-02-18T22:40:13.928064+00:00,
621137597,membership@wtcitv.org,membership@wtcitv.org,funding,A,Private funders for arts & culture organizations in Tennessee,Alec Kleinman <alec@funding.thegrantscout.com>,sent,040ae827-152a-4d5a-bf88-f3a7efb650b3,2026-02-18T22:40:22.723037+00:00,
310968727,tmiller@lcaec.org,tmiller@lcaec.org,grants,C,Foundation funding for Lawrence Crawford Association for,Alec Kleinman <alec@grants.thegrantscout.com>,sent,8ddd4217-8055-4e8a-a0d5-64c75a42f3a2,2026-02-18T22:40:31.845914+00:00,
371340071,info@ilconservation.org,info@ilconservation.org,insights,A,Private funders for environment organizations in Illinois,Alec Kleinman <alec@insights.thegrantscout.com>,sent,155a5798-7255-480e-8ac1-3c8d61ad4419,2026-02-18T22:40:42.906708+00:00,
464389001,info@thetechfoundry.org,info@thetechfoundry.org,nonprofits,A,Private funders for education organizations in Massachusetts,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,a7cbffb1-da6d-4f44-bd3b-db43204c178c,2026-02-18T22:40:53.848641+00:00,
562093546,info@thebascom.org,info@thebascom.org,privatefunding,A,Private funders for arts & culture organizations in North Carolina,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,6e2ea245-f565-46c7-901a-19ce5ab377f3,2026-02-18T22:41:02.661558+00:00,
383865333,admin@acacharter.com,admin@acacharter.com,reports,A,Private funders for education organizations in North Carolina,Alec Kleinman <alec@reports.thegrantscout.com>,sent,d13413c9-05ac-47e0-b7aa-49cd6681973f,2026-02-18T22:41:13.505053+00:00,
474274180,cawhi528@thecawinc.net,cawhi528@thecawinc.net,scout,C,Foundation funding for The Christian Academy of Winter,Alec Kleinman <alec@scout.thegrantscout.com>,sent,c8185617-ab15-4e74-87a0-4d5d3e349450,2026-02-18T22:41:22.919169+00:00,
854002671,Help@EpilepsyLosAngeles.org,Help@EpilepsyLosAngeles.org,service,A,Private funders for disease/disorder organizations in California,Alec Kleinman <alec@service.thegrantscout.com>,sent,18089ed7-43e9-45f7-a9a4-cab059c8cd4a,2026-02-18T22:41:33.587797+00:00,
610956466,info@fecbg.com,info@fecbg.com,funding,C,Foundation funding for Family Enrichment Center INC,Alec Kleinman <alec@funding.thegrantscout.com>,sent,796aed9b-10a1-470f-b4cc-6de7338432ad,2026-02-18T22:41:44.918941+00:00,
521667358,info@thebowencenter.org,info@thebowencenter.org,grants,A,Private funders for human services organizations in District of Columbia,Alec Kleinman <alec@grants.thegrantscout.com>,sent,6128bec8-ab38-414f-9431-2a912484529d,2026-02-18T22:41:55.934043+00:00,
050566822,inquiry@woodstreamacademy.com,inquiry@woodstreamacademy.com,insights,A,Private funders for education organizations in Maryland,Alec Kleinman <alec@insights.thegrantscout.com>,sent,cbfa84f0-86e6-47ca-87f8-0a6fb01edd07,2026-02-18T22:42:07.139600+00:00,
610730086,info@crescentridgeacademy.org,info@crescentridgeacademy.org,nonprofits,A,Private funders for education organizations in Kentucky,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,d3ac89d2-e934-4a35-89ed-bee5f2d13530,2026-02-18T22:42:16.039479+00:00,
841229714,lholwald@flatironshabitat.org,lholwald@flatironshabitat.org,privatefunding,C,Foundation funding for Habitat for Humanity of Boulder Valley,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,aa0a9af4-7031-41b7-91fe-24be1921b9c9,2026-02-18T22:42:26.191183+00:00,
383798900,info@pvamf.org,info@pvamf.org,reports,A,Private funders for education organizations in Texas,Alec Kleinman <alec@reports.thegrantscout.com>,sent,fb281a26-1935-44f0-a076-f3b7c52d4ddc,2026-02-18T22:42:35.841002+00:00,
844028962,ja@webdbmf.org,ja@webdbmf.org,scout,A,Private funders for arts & culture organizations in New York,Alec Kleinman <alec@scout.thegrantscout.com>,sent,6b5a25bf-9cf7-4293-81f4-ab5264c1a6fa,2026-02-18T22:42:48.117988+00:00,
770518231,principal@coastlinechristianacademy.com,principal@coastlinechristianacademy.com,service,A,Private funders for education organizations in California,Alec Kleinman <alec@service.thegrantscout.com>,sent,08534f0b-eef8-4105-9b2e-ccafee6a0add,2026-02-18T22:42:59.716285+00:00,
362608742,info@candorhealthed.org,info@candorhealthed.org,funding,A,Private funders for health organizations in Illinois,Alec Kleinman <alec@funding.thegrantscout.com>,sent,da44ef3c-0908-494b-a12f-2b44d0ecfd98,2026-02-18T22:43:10.665449+00:00,
251457559,kecasella@tecwork.org,kecasella@tecwork.org,grants,C,Foundation funding for Transitional Employment Consultants,Alec Kleinman <alec@grants.thegrantscout.com>,sent,61ed1ca5-f850-41b7-bf45-ee5c62385665,2026-02-18T22:43:22.588717+00:00,
851248085,info@bethelshelters.org,info@bethelshelters.org,insights,A,Private funders for human services organizations in South Carolina,Alec Kleinman <alec@insights.thegrantscout.com>,sent,ada1a106-75eb-4c00-a2f0-9fdad8070a57,2026-02-18T22:43:34.753384+00:00,
880835023,info@givingstrengthinc.org,info@givingstrengthinc.org,nonprofits,C,Foundation funding for Giving Strength INC,Alec Kleinman <alec@nonprofits.thegrantscout.com>,sent,29183d29-5325-4dba-a56c-52d038031223,2026-02-18T22:43:43.215760+00:00,
205989540,info@charishills.org,info@charishills.org,privatefunding,A,Private funders for recreation organizations in Texas,Alec Kleinman <alec@privatefunding.thegrantscout.com>,sent,11acf692-d831-4cb0-bd46-153ec7ef086a,2026-02-18T22:43:55.415204+00:00,
270483869,favicon@2x.webp,favicon@2x.webp,reports,C,Foundation funding for Wish for Our Heroes INC,Alec Kleinman <alec@reports.thegrantscout.com>,sent,7c15d4d6-90a7-459c-ae16-a45ec93ef18d,2026-02-18T22:44:06.581511+00:00,
812631104,cgsapp@audubont-area.com,cgsapp@audubont-area.com,scout,A,Private funders for health organizations in Kentucky,Alec Kleinman <alec@scout.thegrantscout.com>,sent,6e25a38c-9c12-406f-9845-6c58e5e025b7,2026-02-18T22:44:16.023792+00:00,
